1.4976870890592533	0.00018329801496455117
1.4986122534355522	0.00018174275379605065
1.4999999999999998	0.00017990236576343735
1.530549698675689	0.00013617498348635393
1.547491771316655	0.00011288376036797142
1.5583624527381619	0.0000994805967563136
1.578947360110803	0.00007194665390556559
1.5802580096438925	0.00007008099188265933
1.5804893007379672	0.00006951926542836796
1.581491562145624	0.0000684416759608622
1.5948293485705936	0.000047198788371749784
1.5968338713859072	0.00004281331743331188
1.5999948496715937	0.000037622897732396654
1.6020957437761045	0.000030393562684576937
1.6017680813928323	0.000026366506296505874
1.6014982417830788	0.00002295709348782937
1.5996864615461606	0.00001844295744292663
1.5977590357622056	0.00001623776656332577
1.5954461248214593	0.000014673360505759474
1.583418987929579	0.000010278372213297976
1.5820312413651316	0.000010000000000000062
1.581491562145624	9.844994123446877e-6
1.578947360110803	9.303518107728833e-6
1.5609066547729826	6.879902030394578e-6
1.5524259813235801	6.158482424908043e-6
1.5327662383272376	5.0361316072568305e-6
1.4999999999999998	3.93814754669355e-6
1.4972437811289439	3.857423569207434e-6
1.4944490137422086	3.7926905777901023e-6
1.4549946079446467	3.079182982633894e-6
1.4210526398891965	2.7216192129088284e-6
1.4045538751785402	2.5847457208602266e-6
1.3633840604332583	2.3357218266434534e-6
1.347502071973468	2.259590151909974e-6
1.3421052797783932	2.2436018632417056e-6
1.3328150874997293	2.2062121552914364e-6
1.2855160587614698	2.0361014578352316e-6
1.26315791966759	1.9678717211564737e-6
1.2303916813403522	1.9100488895353787e-6
1.2179019622603229	1.8992291990366061e-6
1.1842105595567867	1.8733339686977554e-6
1.1498252835710265	1.891154671334947e-6
1.140573639808042	1.8804420092971998e-6
1.1052631994459834	1.8947391035089795e-6
1.0751953572162827	1.941959670558487e-6
1.055458517188582	1.953022791643188e-6
1.0263158393351801	2.014529321730107e-6
0.986861433537618	1.8327641208072246e-6
0.9868036107640994	1.8325472290931731e-6
0.9473684792243767	1.786717947034987e-6
0.9211554885625866	1.832981038191568e-6
0.9099764190156465	1.8565598688059125e-6
0.9043483357264975	1.8733339686977554e-6
0.8684211191135733	1.997909129996657e-6
0.84922395830538	2.076006410764561e-6
0.8289474390581717	2.167392518418304e-6
0.7950247452605609	2.3357218266434534e-6
0.7909386025985761	2.356825175852915e-6
0.7894737590027701	2.36576773992087e-6
0.7859272955602926	2.3871425552753864e-6
0.7372019717419063	2.7514142361856294e-6
0.7105263988919668	2.9791711255695373e-6
0.6858168003416616	3.258780807956584e-6
0.6460732806765062	3.7926905777901023e-6
0.6315790387811634	4.0583274044634884e-6
0.5922595527884781	4.837508528919823e-6
0.5904092240358811	4.883526912421771e-6
0.55263167867036	5.859850519041664e-6
0.5484684389770169	6.003046865088604e-6
0.5433800349073753	6.158482424908043e-6
0.5065276539181527	7.534525967403281e-6
0.4736843185595567	9.157140388958656e-6
0.4664371976118854	9.564765880410162e-6
0.45949846478964673	0.000010000000000000062
0.4276573908387076	0.000012240180430100183
0.39473695844875345	0.00001556784855806116
0.39161452867874613	0.000015929414537892863
0.3891859721909626	0.00001623776656332577
0.36960332622597825	0.000018947386442671452
0.35734489824002336	0.000020957545933907845
0.3552632783933518	0.000021322814942601378
0.33120900460959146	0.000026366506296505874
0.3251954361636513	0.0000279341088721014
0.3157895983379501	0.000030490837746954033
0.2944915434252455	0.000037565058351531937
0.28186690454033925	0.00004281331743331188
0.2653681398296831	0.00005100913416476839
0.2414487858507996	0.0000675804450547908
0.23923224619925115	0.00006951926542836796
0.2385383729170273	0.00007024706770156296
0.23684223822714678	0.00007162381929675819
0.21332764366289386	0.00009770704583871725
0.20322793255496885	0.00011288376036797142
0.17901946470849203	0.00012851792324478626
0.15789487811634348	0.0001707335809321594
0.154733899830657	0.0001797746642555781
0.15357744436028392	0.00018329801496455117
0.15095614529410492	0.0001912762502277361
0.1352283508970308	0.0002589643507285343
0.128212521043434	0.00029763503785153574
0.11795861587279258	0.0003781931423942237
0.11765022774735975	0.0003810685636836463
0.10824438992165858	0.00048329282656998365
0.10284759772658414	0.0005596852929597169
0.09459821537125605	0.0007128554096487766
0.09189981927371885	0.0007847596099573224
0.08935561723889802	0.0008365493651175532
0.07894751800554016	0.0012010578493245314
0.07763686847245065	0.0012640605302106855
0.07755977144109244	0.001274274335481349
0.07725138331565962	0.0012876148066776822
0.0673829633018092	0.0019273048636711397
0.06599521673736147	0.0020691369197183085
0.0636823057966153	0.0022724611249666307
0.058131319538824444	0.0029566891048605085
0.05612679672351108	0.003359816228994462
0.0528887214064664	0.003942808170119345
0.05019032530892918	0.004572523750780218
0.04685587870268676	0.005455591162208516
0.04271191326718317	0.0068150664769371
0.04209513701631752	0.0070647222927297535
0.0394738379501385	0.00820469031402702
0.03808609138569079	0.008858661575688438
0.033903577434508086	0.01090880628029642
0.03234236254950441	0.011793657882581484
0.028988641685422433	0.01438448787295316
0.025866211915415077	0.016860503841762218
0.022435394019974894	0.020351358361400666
0.019428609797004844	0.023357195621400227
0.017424086981691476	0.025994681999979778
0.012875362131557305	0.035043954979070466
0.01171890666118421	0.03792686900742292
0.01015769177618053	0.04036767611750135
0.003353878758818819	0.060329542188682334
0.0030840391490650964	0.061584764542036256
0.0029298450863486838	0.06270263393135102
1.5789473684210525e-7	0.07340877017363368
1.5789473684210525e-7	0.0999999030490957
0.07894751800554016	0.0999999030490957
